Reference	ID	Tags	OrigWords	Occurrence	TWLink
17:7	vgdy		נַ֗עַר	1	rc://*/tw/dict/bible/other/servant
17:7	gngm	name	יְהוּדָ֔ה	1	rc://*/tw/dict/bible/names/judea
17:7	ncn2		מִ⁠מִּשְׁפַּ֖חַת	1	rc://*/tw/dict/bible/other/family
17:7	qqza	name	יְהוּדָ֑ה	1	rc://*/tw/dict/bible/names/judea
17:7	m3eh	name	לֵוִ֖י	1	rc://*/tw/dict/bible/names/levite
17:8	e8lj	name	מִיכָ֖ה	1	rc://*/tw/dict/bible/names/micah
17:8	tac9	name	יְהוּדָ֔ה	1	rc://*/tw/dict/bible/names/judea
17:8	kcpv	name	אֶפְרַ֛יִם	1	rc://*/tw/dict/bible/names/ephraim
17:8	a6qa		בֵּ֥ית	1	rc://*/tw/dict/bible/other/house
17:9	nufu	name	מִיכָ֖ה	1	rc://*/tw/dict/bible/names/micah
17:9	xzzr	name	לֵוִ֣י	1	rc://*/tw/dict/bible/names/levite
17:9	tkwh	keyterm	אָנֹ֗כִי	1	rc://*/tw/dict/bible/kt/pray
17:9	nqeq	name	יְהוּדָ֔ה	1	rc://*/tw/dict/bible/names/judea
17:9	xq6h		הֹלֵ֔ךְ	1	rc://*/tw/dict/bible/other/walk
17:10	qylv	name	מִיכָ֜ה	1	rc://*/tw/dict/bible/names/micah
17:10	s7pt		לְ⁠אָ֣ב	1	rc://*/tw/dict/bible/other/father
17:10	avnx	keyterm	וּ⁠לְ⁠כֹהֵן֒	1	rc://*/tw/dict/bible/kt/priest
17:10	jsfd		כֶּ֨סֶף֙	1	rc://*/tw/dict/bible/other/silver
17:10	sgb5	name	הַ⁠לֵּוִֽי	1	rc://*/tw/dict/bible/names/levite
17:11	yxe2	name	הַ⁠לֵּוִ֖י	1	rc://*/tw/dict/bible/names/levite
17:11	w946		הַ⁠נַּ֨עַר֙	1	rc://*/tw/dict/bible/other/servant
17:11	ennr	keyterm	מִ⁠בָּנָֽי⁠ו	1	rc://*/tw/dict/bible/kt/son
17:12	o80c	name	מִיכָֽה	1	rc://*/tw/dict/bible/names/micah
17:12	khzb	name	מִיכָה֙	1	rc://*/tw/dict/bible/names/micah
17:12	xkkb		יַ֣ד	1	rc://*/tw/dict/bible/other/hand
17:12	kx2c	name	הַ⁠לֵּוִ֔י	1	rc://*/tw/dict/bible/names/levite
17:12	m329		הַ⁠נַּ֖עַר	1	rc://*/tw/dict/bible/other/servant
17:12	k33r	keyterm	לְ⁠כֹהֵ֑ן	1	rc://*/tw/dict/bible/kt/priest
17:12	wup3	keyterm	בְּ⁠בֵ֥ית	1	rc://*/tw/dict/bible/kt/temple
17:13	przc	name	מִיכָ֔ה	1	rc://*/tw/dict/bible/names/micah
17:13	a5b2		יָדַ֔עְתִּי	1	rc://*/tw/dict/bible/other/know
17:13	uhgm	keyterm	יֵיטִ֥יב	1	rc://*/tw/dict/bible/kt/favor
17:13	qn9s	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
17:13	fvf7	name	הַ⁠לֵּוִ֖י	1	rc://*/tw/dict/bible/names/levite
17:13	nreb	keyterm	לְ⁠כֹהֵֽן	1	rc://*/tw/dict/bible/kt/priest
18:1	ast7		מֶ֖לֶךְ	1	rc://*/tw/dict/bible/other/king
18:1	pjqn	keyterm	בְּ⁠יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
18:1	bqgh		שֵׁ֣בֶט	1	rc://*/tw/dict/bible/other/tribe
18:1	n8e4		מְבַקֶּשׁ	1	rc://*/tw/dict/bible/other/seek
18:1	sk69	keyterm	נַֽחֲלָה֙	1	rc://*/tw/dict/bible/kt/inherit
18:1	tpdc		שִׁבְטֵ֥י	1	rc://*/tw/dict/bible/other/tribe
18:1	w39e	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
18:1	fap5	keyterm	בְּ⁠נַחֲלָֽה	1	rc://*/tw/dict/bible/kt/inherit
18:2	wvlk	name	מִיכָ֔ה	1	rc://*/tw/dict/bible/names/micah
18:2	jcmb	keyterm	בְנֵי	1	rc://*/tw/dict/bible/kt/son
18:2	n39e		מִֽ⁠מִּשְׁפַּחְתָּ֡⁠ם	1	rc://*/tw/dict/bible/other/family
18:2	wc99	keyterm	בְּנֵי	1	rc://*/tw/dict/bible/kt/son
18:2	ru53		חַ֜יִל	1	rc://*/tw/dict/bible/other/prosper
18:2	whvx		הָ⁠אָ֨רֶץ֙	1	rc://*/tw/dict/bible/other/earth
18:2	ycxy		לְכ֖וּ	1	rc://*/tw/dict/bible/other/walk
18:2	bgw9		הָ⁠אָ֑רֶץ	1	rc://*/tw/dict/bible/other/earth
18:2	qdgk	name	אֶפְרַ֨יִם֙	1	rc://*/tw/dict/bible/names/ephraim
18:2	t9m7		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
18:3	c16c	name	מִיכָ֔ה	1	rc://*/tw/dict/bible/names/micah
18:3	j4bc		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
18:3	c4ja		הַ⁠נַּ֖עַר	1	rc://*/tw/dict/bible/other/servant
18:3	vw4u	name	הַ⁠לֵּוִ֑י	1	rc://*/tw/dict/bible/names/levite
18:4	gaks	name	מִיכָ֑ה	1	rc://*/tw/dict/bible/names/micah
18:4	ypqb	keyterm	לְ⁠כֹהֵֽן	1	rc://*/tw/dict/bible/kt/priest
18:5	a9gt	keyterm	בֵ⁠אלֹהִ֑ים	1	rc://*/tw/dict/bible/kt/god
18:5	cdd9		וְ⁠נֵ֣דְעָ֔ה	1	rc://*/tw/dict/bible/other/know
18:5	yna4		הֹלְכִ֥ים	1	rc://*/tw/dict/bible/other/walk
18:6	uc7d	keyterm	הַ⁠כֹּהֵ֖ן	1	rc://*/tw/dict/bible/kt/priest
18:6	m5dn		לְכ֣וּ	1	rc://*/tw/dict/bible/other/walk
18:6	xywc	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
18:6	v397		תֵּֽלְכוּ	1	rc://*/tw/dict/bible/other/walk
18:7	wqv6	name	אָדָֽם	1	rc://*/tw/dict/bible/names/adam
18:7	vaej		הָ⁠עָ֣ם	1	rc://*/tw/dict/bible/other/peoplegroup
18:7	xpnc		כְּ⁠מִשְׁפַּ֨ט	1	rc://*/tw/dict/bible/other/ordinance
18:7	e6ck		מַכְלִ֨ים	1	rc://*/tw/dict/bible/other/shame
18:8	qusq	keyterm	אֲחֵי⁠הֶ֔ם	1	rc://*/tw/dict/bible/kt/brother
18:8	vn5c	keyterm	אֲחֵי⁠הֶ֖ם	1	rc://*/tw/dict/bible/kt/brother
18:9	vsc2		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
18:9	bhgn	keyterm	טוֹבָ֖ה	1	rc://*/tw/dict/bible/kt/good
18:9	g5ca		לָ⁠רֶ֥שֶׁת	1	rc://*/tw/dict/bible/other/possess
18:9	xd4v		הָ⁠אָֽרֶץ	1	rc://*/tw/dict/bible/other/earth
18:10	y5mt		עַ֣ם	1	rc://*/tw/dict/bible/other/peoplegroup
18:10	j3wu		יָדַ֔יִם	1	rc://*/tw/dict/bible/other/hand
18:10	c87r	keyterm	אֱלֹהִ֖ים	1	rc://*/tw/dict/bible/kt/god
18:10	akv3		בְּ⁠יֶדְ⁠כֶ֑ם	1	rc://*/tw/dict/bible/other/hand
18:11	tt2v		מִ⁠מִּשְׁפַּ֣חַת	1	rc://*/tw/dict/bible/other/family
18:11	zj73		חָג֖וּר	1	rc://*/tw/dict/bible/other/gird
18:12	rnmm	name	בִּֽ⁠יהוּדָ֑ה	1	rc://*/tw/dict/bible/names/judah
18:12	tjtc	keyterm	קָרְאוּ֩	1	rc://*/tw/dict/bible/kt/call
18:13	umsu	name	מִיכָֽה	1	rc://*/tw/dict/bible/names/micah
18:13	xezk		וַ⁠יַּעַבְר֥וּ	1	rc://*/tw/dict/bible/other/preach
18:13	a7a6	name	אֶפְרָ֑יִם	1	rc://*/tw/dict/bible/names/ephraim
18:13	zeyt		בֵּ֥ית	1	rc://*/tw/dict/bible/other/house
18:14	lq4f	keyterm	אֵפ֣וֹד	1	rc://*/tw/dict/bible/kt/ephod
18:14	k2fj		הָ⁠אָ֣רֶץ	1	rc://*/tw/dict/bible/other/earth
18:14	sxwg	keyterm	אֲחֵי⁠הֶ֔ם	1	rc://*/tw/dict/bible/kt/brother
18:14	rhtu	keyterm	בַּ⁠בָּתִּ֤ים	1	rc://*/tw/dict/bible/kt/temple
18:14	x538		דְּע֥וּ	1	rc://*/tw/dict/bible/other/know
18:15	o6xr	name	מִיכָ֑ה	1	rc://*/tw/dict/bible/names/micah
18:15	e3sz		בֵּֽית	1	rc://*/tw/dict/bible/other/house
18:15	kqce		הַ⁠נַּ֥עַר	1	rc://*/tw/dict/bible/other/servant
18:15	h9ze	name	הַ⁠לֵּוִ֖י	1	rc://*/tw/dict/bible/names/levite
18:15	ksx5		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
18:16	f7c4		חֲגוּרִים֙	1	rc://*/tw/dict/bible/other/gird
18:16	paup		הַ⁠שָּׁ֑עַר	1	rc://*/tw/dict/bible/other/gate
18:16	adr9	keyterm	מִ⁠בְּנֵי	1	rc://*/tw/dict/bible/kt/son
18:17	lepm	keyterm	הָ֣⁠אֵפ֔וֹד	1	rc://*/tw/dict/bible/kt/ephod
18:17	fjvj		הָ⁠אָרֶץ֒	1	rc://*/tw/dict/bible/other/earth
18:17	h57g	keyterm	וְ⁠הַ⁠כֹּהֵ֗ן	1	rc://*/tw/dict/bible/kt/priest
18:17	c72t		הַ⁠שַּׁ֔עַר	1	rc://*/tw/dict/bible/other/gate
18:18	zse5	name	מִיכָ֔ה	1	rc://*/tw/dict/bible/names/micah
18:18	v17l	keyterm	הָ⁠אֵפ֔וֹד	1	rc://*/tw/dict/bible/kt/ephod
18:18	zh9w		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
18:18	ckq9	keyterm	הַ⁠כֹּהֵ֔ן	1	rc://*/tw/dict/bible/kt/priest
18:19	yg6r		הַחֲרֵ֜שׁ	1	rc://*/tw/dict/bible/other/tongue
18:19	zun3		יָדְ⁠ךָ֤	1	rc://*/tw/dict/bible/other/hand
18:19	cnkb		לְ⁠אָ֣ב	1	rc://*/tw/dict/bible/other/father
18:19	bkps	keyterm	וּ⁠לְ⁠כֹהֵ֑ן	1	rc://*/tw/dict/bible/kt/priest
18:19	gqgm	keyterm	כֹהֵ֗ן	1	rc://*/tw/dict/bible/kt/priest
18:19	pbt2		לְ⁠בֵית֙	1	rc://*/tw/dict/bible/other/house
18:19	umce	keyterm	כֹהֵ֔ן	1	rc://*/tw/dict/bible/kt/priest
18:19	erss		לְ⁠שֵׁ֥בֶט	1	rc://*/tw/dict/bible/other/tribe
18:19	gvqh	keyterm	בְּ⁠יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
18:20	m1nf	keyterm	הָ֣⁠אֵפ֔וֹד	1	rc://*/tw/dict/bible/kt/ephod
18:20	tfps	keyterm	לֵ֣ב	1	rc://*/tw/dict/bible/kt/heart
18:20	m82s	keyterm	הַ⁠כֹּהֵ֔ן	1	rc://*/tw/dict/bible/kt/priest
18:20	vsjf		הָ⁠עָֽם	1	rc://*/tw/dict/bible/other/peoplegroup
18:21	efe7	keyterm	וַ⁠יָּשִׂ֨ימוּ	1	rc://*/tw/dict/bible/kt/appoint
18:22	rsrz	name	מִיכָ֔ה	1	rc://*/tw/dict/bible/names/micah
18:22	pmhu	name	מִיכָ֑ה	1	rc://*/tw/dict/bible/names/micah
18:22	rmnr		מִ⁠בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
18:22	sfex	keyterm	בַּ⁠בָּתִּים֙	1	rc://*/tw/dict/bible/kt/temple
18:22	mg32		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
18:22	s655	keyterm	בְּנֵי	1	rc://*/tw/dict/bible/kt/son
18:23	xt0t	name	לְ⁠מִיכָ֔ה	1	rc://*/tw/dict/bible/names/micah
18:23	dcn7		וַֽ⁠יִּקְרְאוּ֙	1	rc://*/tw/dict/bible/other/declare
18:23	wry9	keyterm	בְּנֵי	1	rc://*/tw/dict/bible/kt/son
18:23	ejfd		פְּנֵי⁠הֶ֑ם	1	rc://*/tw/dict/bible/other/face
18:24	sebe	keyterm	אֱלֹהַ⁠י֩	1	rc://*/tw/dict/bible/kt/god
18:24	y77a	keyterm	הַ⁠כֹּהֵ֛ן	1	rc://*/tw/dict/bible/kt/priest
18:25	xcz8	keyterm	בְּנֵי	1	rc://*/tw/dict/bible/kt/son
18:25	v7ww	keyterm	נֶ֔פֶשׁ	1	rc://*/tw/dict/bible/kt/life
18:25	k8q5	keyterm	נַפְשְׁ⁠ךָ֖	1	rc://*/tw/dict/bible/kt/life
18:25	rcmw		בֵּיתֶֽ⁠ךָ	1	rc://*/tw/dict/bible/other/house
18:26	zfdl	name	מִיכָ֗ה	1	rc://*/tw/dict/bible/names/micah
18:26	me53	keyterm	בְנֵי	1	rc://*/tw/dict/bible/kt/son
18:26	fsrx		חֲזָקִ֥ים	1	rc://*/tw/dict/bible/other/strength
18:26	j5zw		וַ⁠יָּ֥שָׁב	1	rc://*/tw/dict/bible/other/return
18:26	vhud		בֵּיתֽ⁠וֹ	1	rc://*/tw/dict/bible/other/house
18:27	b9pc	name	מִיכָ֗ה	1	rc://*/tw/dict/bible/names/micah
18:27	svy6	keyterm	הַ⁠כֹּהֵן֮	1	rc://*/tw/dict/bible/kt/priest
18:27	b2c3		עַם֙	1	rc://*/tw/dict/bible/other/peoplegroup
18:27	vqhy		חָ֑רֶב	1	rc://*/tw/dict/bible/other/sword
18:27	srvc		בָ⁠אֵֽשׁ	1	rc://*/tw/dict/bible/other/fire
18:28	xwqk	name	אָדָ֔ם	1	rc://*/tw/dict/bible/names/adam
18:29	z9c3		וַ⁠יִּקְרְא֤וּ	1	rc://*/tw/dict/bible/other/declare
18:29	mvvr	keyterm	שֵׁם	1	rc://*/tw/dict/bible/kt/name
18:29	et2t	keyterm	בְּ⁠שֵׁם֙	1	rc://*/tw/dict/bible/kt/name
18:29	vvr6		אֲבִי⁠הֶ֔ם	1	rc://*/tw/dict/bible/other/father
18:29	yqen	keyterm	לְ⁠יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
18:29	wxa2	keyterm	שֵׁם	2	rc://*/tw/dict/bible/kt/name
18:30	w4fp	keyterm	בְּנֵי	1	rc://*/tw/dict/bible/kt/son
18:30	ae3r	keyterm	בֶּן	1	rc://*/tw/dict/bible/kt/son
18:30	n3cx	keyterm	בֶּן	2	rc://*/tw/dict/bible/kt/son
18:30	cama	keyterm	וּ⁠בָנָ֗י⁠ו	1	rc://*/tw/dict/bible/kt/son
18:30	kzqs	keyterm	כֹהֲנִים֙	1	rc://*/tw/dict/bible/kt/priest
18:30	pc8h		לְ⁠שֵׁ֣בֶט	1	rc://*/tw/dict/bible/other/tribe
18:30	h3jy		גְּל֥וֹת	1	rc://*/tw/dict/bible/other/exile
18:30	wyvb		הָ⁠אָֽרֶץ	1	rc://*/tw/dict/bible/other/earth
18:31	x2g9	name	מִיכָ֖ה	1	rc://*/tw/dict/bible/names/micah
18:31	qdeb	keyterm	וַ⁠יָּשִׂ֣ימוּ	1	rc://*/tw/dict/bible/kt/appoint
18:31	fw4z		בֵּית	1	rc://*/tw/dict/bible/other/house
18:31	jftz	keyterm	הָ⁠אֱלֹהִ֖ים	1	rc://*/tw/dict/bible/kt/god
19:1	rykj	keyterm	בְּ⁠יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
19:1	pk56	name	לֵוִ֗י	1	rc://*/tw/dict/bible/names/levite
19:1	xsne	name	אֶפְרַ֔יִם	1	rc://*/tw/dict/bible/names/ephraim
19:1	mp2h	name	יְהוּדָֽה	1	rc://*/tw/dict/bible/names/judea
19:2	nd8e		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
19:2	mzgw		אָבִ֔י⁠הָ	1	rc://*/tw/dict/bible/other/father
19:2	jpjw	name	יְהוּדָ֑ה	1	rc://*/tw/dict/bible/names/judea
19:3	njnn	keyterm	לִבָּ⁠הּ֙	1	rc://*/tw/dict/bible/kt/heart
19:3	x8ka	keyterm	לַהֲשִׁיבָ֔הּ	1	rc://*/tw/dict/bible/kt/restore
19:3	f4tp		וְ⁠נַעֲר֥⁠וֹ	1	rc://*/tw/dict/bible/other/servant
19:3	fdz6		חֲמֹרִ֑ים	1	rc://*/tw/dict/bible/other/donkey
19:3	mfaw		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
19:3	fcvz		אָבִ֔י⁠הָ	1	rc://*/tw/dict/bible/other/father
19:3	f3c6		אֲבִ֣י	1	rc://*/tw/dict/bible/other/father
19:3	pub4		וַ⁠יִּשְׂמַ֖ח	1	rc://*/tw/dict/bible/other/joy
19:4	xapp		אֲבִ֣י	1	rc://*/tw/dict/bible/other/father
19:4	gs3d		וַ⁠יֹּאכְלוּ֙	1	rc://*/tw/dict/bible/other/devour
19:5	zees		אֲבִ֨י	1	rc://*/tw/dict/bible/other/father
19:5	qk5f		חֲתָנ֗⁠וֹ	1	rc://*/tw/dict/bible/other/bridegroom
19:5	jpfc	keyterm	לִבְּ⁠ךָ֛	1	rc://*/tw/dict/bible/kt/heart
19:5	v922		לֶ֖חֶם	1	rc://*/tw/dict/bible/other/bread
19:5	bexm		תֵּלֵֽכוּ	1	rc://*/tw/dict/bible/other/walk
19:6	rktb		וַ⁠יֹּאכְל֧וּ	1	rc://*/tw/dict/bible/other/devour
19:6	kg6h		אֲבִ֤י	1	rc://*/tw/dict/bible/other/father
19:6	pmen	keyterm	לִבֶּֽ⁠ךָ	1	rc://*/tw/dict/bible/kt/heart
19:7	c2ke		וַ⁠יָּ֖שָׁב	1	rc://*/tw/dict/bible/other/return
19:8	t43t		אֲבִ֣י	1	rc://*/tw/dict/bible/other/father
19:8	d55y	keyterm	לְבָ֣בְ⁠ךָ֔	1	rc://*/tw/dict/bible/kt/heart
19:8	b8t5		וַ⁠יֹּאכְל֖וּ	1	rc://*/tw/dict/bible/other/devour
19:9	vwkt		וְ⁠נַעֲר֑⁠וֹ	1	rc://*/tw/dict/bible/other/servant
19:9	wb4x		אֲבִ֣י	1	rc://*/tw/dict/bible/other/father
19:9	fehu	keyterm	לְבָבֶ֔⁠ךָ	1	rc://*/tw/dict/bible/kt/heart
19:10	pbhk	name	יְרוּשָׁלִָ֑ם	1	rc://*/tw/dict/bible/names/jerusalem
19:10	jrzp		חֲמוֹרִים֙	1	rc://*/tw/dict/bible/other/donkey
19:11	y8t5		הַ⁠נַּ֜עַר	1	rc://*/tw/dict/bible/other/servant
19:11	st2u	keyterm	אֲדֹנָ֗י⁠ו	1	rc://*/tw/dict/bible/kt/lord
19:11	west		לְכָ⁠ה	1	rc://*/tw/dict/bible/other/walk
19:11	dcef	name	הַ⁠יְבוּסִ֥י	1	rc://*/tw/dict/bible/names/jebusites
19:12	qqhm	keyterm	אֲדֹנָ֔י⁠ו	1	rc://*/tw/dict/bible/kt/lord
19:12	wcw8		נָכְרִ֔י	1	rc://*/tw/dict/bible/other/foreigner
19:12	k8u6	keyterm	מִ⁠בְּנֵ֥י	1	rc://*/tw/dict/bible/kt/son
19:12	x46s	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
19:12	cw93		וְ⁠עָבַ֖רְנוּ	1	rc://*/tw/dict/bible/other/preach
19:13	gf08	name	בָ⁠רָמָֽה	1	rc://*/tw/dict/bible/names/ramah
19:13	jf2s		לְ⁠נַעֲר֔⁠וֹ	1	rc://*/tw/dict/bible/other/servant
19:13	pd7c		לך	1	rc://*/tw/dict/bible/other/walk
19:14	z5sn		וַ⁠יַּעַבְר֖וּ	1	rc://*/tw/dict/bible/other/preach
19:14	gyjy	name	לְ⁠בִנְיָמִֽן	1	rc://*/tw/dict/bible/names/benjamin
19:15	tc73		מְאַסֵּֽף	1	rc://*/tw/dict/bible/other/assembly
19:15	kt2z		אוֹתָ֥⁠ם	1	rc://*/tw/dict/bible/other/assembly
19:15	eedd		הַ⁠בַּ֖יְתָ⁠ה	1	rc://*/tw/dict/bible/other/house
19:16	f6a9		זָקֵ֗ן	1	rc://*/tw/dict/bible/other/elder
19:16	g8sf	name	אֶפְרַ֔יִם	1	rc://*/tw/dict/bible/names/ephraim
19:16	bcj5	name	בְּנֵ֥י	1	rc://*/tw/dict/bible/names/benjamin
19:16	ztuq	name	יְמִינִֽי	1	rc://*/tw/dict/bible/names/benjamin
19:17	r2uj		הַ⁠זָּקֵ֛ן	1	rc://*/tw/dict/bible/other/elder
19:17	wfjx		תֵלֵ֖ךְ	1	rc://*/tw/dict/bible/other/walk
19:18	d4c7	name	יְהוּדָה֮	1	rc://*/tw/dict/bible/names/judea
19:18	r734	name	אֶפְרַיִם֒	1	rc://*/tw/dict/bible/names/ephraim
19:18	ager	keyterm	אָנֹ֔כִי	1	rc://*/tw/dict/bible/kt/pray
19:18	fa53	name	יְהוּדָ֑ה	1	rc://*/tw/dict/bible/names/judea
19:18	bcka		בֵּ֤ית	1	rc://*/tw/dict/bible/other/house
19:18	wuhq	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
19:18	hk8e		הֹלֵ֔ךְ	1	rc://*/tw/dict/bible/other/walk
19:18	w6p6		מְאַסֵּ֥ף	1	rc://*/tw/dict/bible/other/assembly
19:18	quau		הַ⁠בָּֽיְתָ⁠ה	1	rc://*/tw/dict/bible/other/house
19:19	mrzf		לֶ֣חֶם	1	rc://*/tw/dict/bible/other/bread
19:19	cg9h		וָ⁠יַ֤יִן	1	rc://*/tw/dict/bible/other/wine
19:19	h3j2		עֲבָדֶ֑י⁠ךָ	1	rc://*/tw/dict/bible/other/servant
19:20	apeq		הַ⁠זָּקֵן֙	1	rc://*/tw/dict/bible/other/elder
19:20	d4z9		שָׁל֣וֹם	1	rc://*/tw/dict/bible/other/peace
19:21	fw5u		לְ⁠בֵית֔⁠וֹ	1	rc://*/tw/dict/bible/other/house
19:21	cvmb	keyterm	וַֽ⁠יִּרְחֲצוּ֙	1	rc://*/tw/dict/bible/kt/clean
19:21	sjsr		וַ⁠יֹּאכְל֖וּ	1	rc://*/tw/dict/bible/other/devour
19:22	v6r9	keyterm	מֵיטִיבִ֣ים	1	rc://*/tw/dict/bible/kt/favor
19:22	yh69	keyterm	לִבָּ⁠ם֒	1	rc://*/tw/dict/bible/kt/heart
19:22	hh3w	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
19:22	s5c2		הַ⁠בַּ֔יִת	1	rc://*/tw/dict/bible/other/house
19:22	cegs	keyterm	בַּ֣עַל	1	rc://*/tw/dict/bible/kt/bond
19:22	j2u3		הַ⁠בַּ֤יִת	1	rc://*/tw/dict/bible/other/house
19:22	smav		הַ⁠זָּקֵן֙	1	rc://*/tw/dict/bible/other/elder
19:22	vpd4		הוֹצֵ֗א	1	rc://*/tw/dict/bible/other/know
19:22	t8tm		בֵּיתְ⁠ךָ֖	1	rc://*/tw/dict/bible/other/house
19:22	v4s8		וְ⁠נֵדָעֶֽ⁠נּוּ	1	rc://*/tw/dict/bible/other/know
19:23	ke6v	keyterm	וַ⁠יֵּצֵ֣א	1	rc://*/tw/dict/bible/kt/command
19:23	ey4n	keyterm	בַּ֣עַל	1	rc://*/tw/dict/bible/kt/bond
19:23	nsgq		הַ⁠בַּ֔יִת	1	rc://*/tw/dict/bible/other/house
19:23	tesp	keyterm	אַחַ֖⁠י	1	rc://*/tw/dict/bible/kt/brother
19:23	fb7s		תָּרֵ֣עוּ	1	rc://*/tw/dict/bible/other/afflict
19:23	btv4		בֵּיתִ֔⁠י	1	rc://*/tw/dict/bible/other/house
19:24	swdw		הַ⁠בְּתוּלָ֜ה	1	rc://*/tw/dict/bible/other/virgin
19:24	hbwc		אוֹצִֽיאָה	1	rc://*/tw/dict/bible/other/know
19:24	auen	keyterm	הַ⁠טּ֖וֹב	1	rc://*/tw/dict/bible/kt/good
19:25	wx8w	keyterm	וַ⁠יֹּצֵ֥א	1	rc://*/tw/dict/bible/kt/command
19:25	saxd		וַ⁠יֵּדְע֣וּ	1	rc://*/tw/dict/bible/other/know
19:26	c7n7		וַ⁠תִּפֹּ֞ל	1	rc://*/tw/dict/bible/other/bow
19:26	g8qr		בֵּית	1	rc://*/tw/dict/bible/other/house
19:26	tuby	keyterm	אֲדוֹנֶ֥י⁠הָ	1	rc://*/tw/dict/bible/kt/lord
19:27	fpn4	keyterm	אֲדֹנֶ֜י⁠הָ	1	rc://*/tw/dict/bible/kt/lord
19:27	fnp8		דַּלְת֣וֹת	1	rc://*/tw/dict/bible/other/gate
19:27	uaph		הַ⁠בַּ֔יִת	1	rc://*/tw/dict/bible/other/house
19:27	y94m	keyterm	וַ⁠יֵּצֵ֖א	1	rc://*/tw/dict/bible/kt/command
19:27	kmcw		הַ⁠בַּ֔יִת	2	rc://*/tw/dict/bible/other/house
19:27	tf59		וְ⁠יָדֶ֖י⁠הָ	1	rc://*/tw/dict/bible/other/hand
19:27	ss2c		הַ⁠סַּֽף	1	rc://*/tw/dict/bible/other/threshold
19:28	tqrd	keyterm	עֹנֶ֑ה	1	rc://*/tw/dict/bible/kt/testimony
19:28	jycu		הַ⁠חֲמ֔וֹר	1	rc://*/tw/dict/bible/other/donkey
19:29	ptrq		בֵּית֗⁠וֹ	1	rc://*/tw/dict/bible/other/house
19:29	mf72	keyterm	יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
19:30	qaam	keyterm	בְּנֵֽי	1	rc://*/tw/dict/bible/kt/son
19:30	xytw	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
19:30	e6fa	name	מִצְרַ֔יִם	1	rc://*/tw/dict/bible/names/egypt
20:1	bcq7	name	שֶׁ֔בַע	1	rc://*/tw/dict/bible/names/beersheba
20:1	vbg6	name	בְּאֵ֣ר	1	rc://*/tw/dict/bible/names/beersheba
20:1	kspf	keyterm	וַ⁠יֵּצְאוּ֮	1	rc://*/tw/dict/bible/kt/command
20:1	pw56	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
20:1	drh5	keyterm	יִשְׂרָאֵל֒	1	rc://*/tw/dict/bible/kt/israel
20:1	b37g		וְ⁠אֶ֖רֶץ	1	rc://*/tw/dict/bible/other/earth
20:1	nbdp	name	הַ⁠גִּלְעָ֑ד	1	rc://*/tw/dict/bible/names/gilead
20:1	g2eu	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
20:1	ut54	name	הַ⁠מִּצְפָּֽה	1	rc://*/tw/dict/bible/names/mizpah
20:2	fxde		הָ⁠עָ֗ם	1	rc://*/tw/dict/bible/other/peoplegroup
20:2	e9p6		שִׁבְטֵ֣י	1	rc://*/tw/dict/bible/other/tribe
20:2	cz43	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
20:2	saw5		בִּ⁠קְהַ֖ל	1	rc://*/tw/dict/bible/other/assembly
20:2	skj5		עַ֣ם	1	rc://*/tw/dict/bible/other/peoplegroup
20:2	hzkt	keyterm	הָ⁠אֱלֹהִ֑ים	1	rc://*/tw/dict/bible/kt/god
20:2	fryh		חָֽרֶב	1	rc://*/tw/dict/bible/other/sword
20:3	zvc3	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
20:3	yhcm	name	בִנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
20:3	j6fw	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
